"sppKey","english","order","family","genus","species","genSp","mass"
"06921","Rufous-capped Warbler","Passeriformes","Parulidae","Basileuterus","rufifrons","Basileuterus rufifrons",10
"06930","Golden-browed Warbler","Passeriformes","Parulidae","Basileuterus","belli","Basileuterus belli",10.5
"06920","Golden-crowned Warbler","Passeriformes","Parulidae","Basileuterus","culicivorus","Basileuterus culicivorus",11
"06860","Canada Warbler","Passeriformes","Parulidae","Cardellina","canadensis","Cardellina canadensis",10.4
"06850","Wilson's Warbler","Passeriformes","Parulidae","Cardellina","pusilla","Cardellina pusilla",7.9
"06900","Red-faced Warbler","Passeriformes","Parulidae","Cardellina","rubrifrons","Cardellina rubrifrons",9.8
"06910","Red Warbler","Passeriformes","Parulidae","Cardellina","rubra","Cardellina rubra",9.36666666666667
"17680","Pink-headed Warbler","Passeriformes","Parulidae","Cardellina","versicolor","Cardellina versicolor",9.36666666666667
"06880","Painted Redstart","Passeriformes","Parulidae","Myioborus","pictus","Myioborus pictus",9.8
"06890","Slate-throated Redstart","Passeriformes","Parulidae","Myioborus","miniatus","Myioborus miniatus",14
"06830","Yellow-breasted Chat","Passeriformes","Parulidae","Icteria","virens","Icteria virens",25.1
"06350","Bananaquit","Passeriformes","Genus Incertae Sedis","Coereba","flaveola","Coereba flaveola",9.85
"18480","Puerto Rican Tanager","Passeriformes","Thraupidae","Nesospingus","speculiferus","Nesospingus speculiferus",36
"18400","Rosy Thrush-Tanager","Passeriformes","Thraupidae","Rhodinocichla","rosea","Rhodinocichla rosea",48
"18180","Gray-headed Tanager","Passeriformes","Thraupidae","Eucometis","penicillata","Eucometis penicillata",27
"18190","Black-throated Shrike-Tanager","Passeriformes","Thraupidae","Lanio","aurantius","Lanio aurantius",35
"18330","Crimson-collared Tanager","Passeriformes","Thraupidae","Ramphocelus","sanguinolentus","Ramphocelus sanguinolentus",41
"18350","Passerini's Tanager","Passeriformes","Thraupidae","Ramphocelus","passerinii","Ramphocelus passerinii",31.05
"06101","Western Spindalis","Passeriformes","Thraupidae","Spindalis","zena","Spindalis zena",21
"18143","Puerto Rican Spindalis","Passeriformes","Thraupidae","Spindalis","portoricensis","Spindalis portoricensis",21
"18120","Blue-gray Tanager","Passeriformes","Thraupidae","Thraupis","episcopus","Thraupis episcopus",34
"18130","Yellow-winged Tanager","Passeriformes","Thraupidae","Thraupis","abbas","Thraupis abbas",45
"17800","Azure-rumped Tanager","Passeriformes","Thraupidae","Tangara","cabanisi","Tangara cabanisi",20
"17880","Golden-hooded Tanager","Passeriformes","Thraupidae","Tangara","larvata","Tangara larvata",20
"17940","Green Honeycreeper","Passeriformes","Thraupidae","Chlorophanes","spiza","Chlorophanes spiza",19
"17950","Shining Honeycreeper","Passeriformes","Thraupidae","Cyanerpes","lucidus","Cyanerpes lucidus",11
"17970","Red-legged Honeycreeper","Passeriformes","Thraupidae","Cyanerpes","cyaneus","Cyanerpes cyaneus",14.15
"18530","Grayish Saltator","Passeriformes","Genus Incertae Sedis","Saltator","coerulescens","Saltator coerulescens",55
"18540","Buff-throated Saltator","Passeriformes","Genus Incertae Sedis","Saltator","maximus","Saltator maximus",47
"18550","Black-headed Saltator","Passeriformes","Genus Incertae Sedis","Saltator","atriceps","Saltator atriceps",80
"18810","Blue-black Grassquit","Passeriformes","Emberizidae","Volatinia","jacarina","Volatinia jacarina",10
"18830","Variable Seedeater","Passeriformes","Emberizidae","Sporophila","americana","Sporophila americana",11
"06020","White-collared Seedeater","Passeriformes","Emberizidae","Sporophila","torqueola","Sporophila torqueola",9
"18850","Ruddy-breasted Seedeater","Passeriformes","Emberizidae","Sporophila","minuta","Sporophila minuta",8
"18871","Thick-billed Seed-Finch","Passeriformes","Emberizidae","Oryzoborus","funereus","Oryzoborus funereus",NA
"06032","Yellow-faced Grassquit","Passeriformes","Emberizidae","Tiaris","olivaceus","Tiaris olivaceus",9.1
"06030","Black-faced Grassquit","Passeriformes","Emberizidae","Tiaris","bicolor","Tiaris bicolor",10
"18910","Puerto Rican Bullfinch","Passeriformes","Emberizidae","Loxigilla","portoricensis","Loxigilla portoricensis",35
"18970","Slaty Finch","Passeriformes","Emberizidae","Haplospiza","rustica","Haplospiza rustica",16
"18990","Cinnamon-bellied Flowerpiercer","Passeriformes","Emberizidae","Diglossa","baritula","Diglossa baritula",8
"05861","Saffron Finch","Passeriformes","Emberizidae","Sicalis","flaveola","Sicalis flaveola",19.15
"19010","Grassland Yellow-Finch","Passeriformes","Emberizidae","Sicalis","luteola","Sicalis luteola",16
"05922","Red-crested Cardinal","Passeriformes","Emberizidae","Paroaria","coronata","Paroaria coronata",38.3
"18730","Orange-billed Sparrow","Passeriformes","Emberizidae","Arremon","aurantiirostris","Arremon aurantiirostris",35
"18700","Chestnut-capped Brush-Finch","Passeriformes","Emberizidae","Arremon","brunneinucha","Arremon brunneinucha",46.6
"18710","Green-striped Brush-Finch","Passeriformes","Emberizidae","Arremon","virenticeps","Arremon virenticeps",40.8
"05860","Olive Sparrow","Passeriformes","Emberizidae","Arremonops","rufivirgatus","Arremonops rufivirgatus",22.45
"18740","Green-backed Sparrow","Passeriformes","Emberizidae","Arremonops","chloronotus","Arremonops chloronotus",22.45
"18670","White-naped Brush-Finch","Passeriformes","Emberizidae","Atlapetes","albinucha","Atlapetes albinucha",32.4
"18690","Rufous-capped Brush-Finch","Passeriformes","Emberizidae","Atlapetes","pileatus","Atlapetes pileatus",24
"18790","Collared Towhee","Passeriformes","Emberizidae","Pipilo","ocai","Pipilo ocai",64.5
"05900","Green-tailed Towhee","Passeriformes","Emberizidae","Pipilo","chlorurus","Pipilo chlorurus",29.2
"05880","Spotted Towhee","Passeriformes","Emberizidae","Pipilo","maculatus","Pipilo maculatus",38.4
"05870","Eastern Towhee","Passeriformes","Emberizidae","Pipilo","erythrophthalmus","Pipilo erythrophthalmus",40.5
"05871","unid. Spotted Towhee / Eastern Towhee","Passeriformes","Emberizidae","Pipilo","maculatus / erythrophthalmus","Pipilo maculatus",38.4
"19080","Rusty Sparrow","Passeriformes","Emberizidae","Aimophila","rufescens","Aimophila rufescens",34
"05800","Rufous-crowned Sparrow","Passeriformes","Emberizidae","Aimophila","ruficeps","Aimophila ruficeps",17.75
"19070","Oaxaca Sparrow","Passeriformes","Emberizidae","Aimophila","notosticta","Aimophila notosticta",27
"18780","White-eared Ground-Sparrow","Passeriformes","Emberizidae","Melozone","leucotis","Melozone leucotis",43
"18770","Prevost's Ground-Sparrow","Passeriformes","Emberizidae","Melozone","biarcuata","Melozone biarcuata",28
"18760","Rusty-crowned Ground-Sparrow","Passeriformes","Emberizidae","Melozone","kieneri","Melozone kieneri",47.55
"05910","Canyon Towhee","Passeriformes","Emberizidae","Melozone","fusca","Melozone fusca",45
"18800","White-throated Towhee","Passeriformes","Emberizidae","Melozone","albicollis","Melozone albicollis",43.4916666666667
"05911","California Towhee","Passeriformes","Emberizidae","Melozone","crissalis","Melozone crissalis",51.3
"05920","Abert's Towhee","Passeriformes","Emberizidae","Melozone","aberti","Melozone aberti",46.1
"19060","Cinnamon-tailed Sparrow","Passeriformes","Emberizidae","Peucaea","sumichrasti","Peucaea sumichrasti",18.525
"05790","Rufous-winged Sparrow","Passeriformes","Emberizidae","Peucaea","carpalis","Peucaea carpalis",15
"19050","Stripe-headed Sparrow","Passeriformes","Emberizidae","Peucaea","ruficauda","Peucaea ruficauda",18.525
"19040","Black-chested Sparrow","Passeriformes","Emberizidae","Peucaea","humeralis","Peucaea humeralis",18.525
"19030","Bridled Sparrow","Passeriformes","Emberizidae","Peucaea","mystacalis","Peucaea mystacalis",18.525
"05760","Botteri's Sparrow","Passeriformes","Emberizidae","Peucaea","botterii","Peucaea botterii",20.35
"05780","Cassin's Sparrow","Passeriformes","Emberizidae","Peucaea","cassinii","Peucaea cassinii",17.95
"05750","Bachman's Sparrow","Passeriformes","Emberizidae","Peucaea","aestivalis","Peucaea aestivalis",20.8
"19090","Striped Sparrow","Passeriformes","Emberizidae","Oriturus","superciliosus","Oriturus superciliosus",42
"05590","American Tree Sparrow","Passeriformes","Emberizidae","Spizella","arborea","Spizella arborea",17.85
"05600","Chipping Sparrow","Passeriformes","Emberizidae","Spizella","passerina","Spizella passerina",12.75
"05610","Clay-colored Sparrow","Passeriformes","Emberizidae","Spizella","pallida","Spizella pallida",11.95
"05620","Brewer's Sparrow","Passeriformes","Emberizidae","Spizella","breweri","Spizella breweri",8.95
"05630","Field Sparrow","Passeriformes","Emberizidae","Spizella","pusilla","Spizella pusilla",13.1
"05640","Worthen's Sparrow","Passeriformes","Emberizidae","Spizella","wortheni","Spizella wortheni",12.6333333333333
"05650","Black-chinned Sparrow","Passeriformes","Emberizidae","Spizella","atrogularis","Spizella atrogularis",11.2
"05400","Vesper Sparrow","Passeriformes","Emberizidae","Pooecetes","gramineus","Pooecetes gramineus",23.5
"05520","Lark Sparrow","Passeriformes","Emberizidae","Chondestes","grammacus","Chondestes grammacus",28.05
"05742","Five-striped Sparrow","Passeriformes","Emberizidae","Amphispiza","quinquestriata","Amphispiza quinquestriata",20.33
"05730","Black-throated Sparrow","Passeriformes","Emberizidae","Amphispiza","bilineata","Amphispiza bilineata",13.75
"05740","Sage Sparrow","Passeriformes","Emberizidae","Amphispiza","belli","Amphispiza belli",18.1
"06050","Lark Bunting","Passeriformes","Emberizidae","Calamospiza","melanocorys","Calamospiza melanocorys",36
"05420","Savannah Sparrow","Passeriformes","Emberizidae","Passerculus","sandwichensis","Passerculus sandwichensis",19.5
"05460","Grasshopper Sparrow","Passeriformes","Emberizidae","Ammodramus","savannarum","Ammodramus savannarum",18.05
"05450","Baird's Sparrow","Passeriformes","Emberizidae","Ammodramus","bairdii","Ammodramus bairdii",18.35
"05470","Henslow's Sparrow","Passeriformes","Emberizidae","Ammodramus","henslowii","Ammodramus henslowii",12.75
"05480","Le Conte's Sparrow","Passeriformes","Emberizidae","Ammodramus","leconteii","Ammodramus leconteii",13.8
"05491","Nelson's Sparrow","Passeriformes","Emberizidae","Ammodramus","nelsoni","Ammodramus nelsoni",17.175
"05490","Saltmarsh Sparrow","Passeriformes","Emberizidae","Ammodramus","caudacutus","Ammodramus caudacutus",16.85
"05492","unid. Nelson's Sparrow / Saltmarsh Sparrow","Passeriformes","Emberizidae","Ammodramus","nelsoni / caudacutus","Ammodramus nelsoni",17.175
"05500","Seaside Sparrow","Passeriformes","Emberizidae","Ammodramus","maritimus","Ammodramus maritimus",23.25
"19110","Sierra Madre Sparrow","Passeriformes","Emberizidae","Xenospiza","baileyi","Xenospiza baileyi",17
"05850","Fox Sparrow","Passeriformes","Emberizidae","Passerella","iliaca","Passerella iliaca",36.1
"05810","Song Sparrow","Passeriformes","Emberizidae","Melospiza","melodia","Melospiza melodia",24.2
"05830","Lincoln's Sparrow","Passeriformes","Emberizidae","Melospiza","lincolnii","Melospiza lincolnii",18.8
"05840","Swamp Sparrow","Passeriformes","Emberizidae","Melospiza","georgiana","Melospiza georgiana",18.8
"19120","Rufous-collared Sparrow","Passeriformes","Emberizidae","Zonotrichia","capensis","Zonotrichia capensis",20.35
"05580","White-throated Sparrow","Passeriformes","Emberizidae","Zonotrichia","albicollis","Zonotrichia albicollis",25.75
"05530","Harris's Sparrow","Passeriformes","Emberizidae","Zonotrichia","querula","Zonotrichia querula",35.55
"05540","White-crowned Sparrow","Passeriformes","Emberizidae","Zonotrichia","leucophrys","Zonotrichia leucophrys",28.9
"05570","Golden-crowned Sparrow","Passeriformes","Emberizidae","Zonotrichia","atricapilla","Zonotrichia atricapilla",32
"05670","Slate-colored Junco) Dark-eyed Junco","Passeriformes","Emberizidae","Junco","hyemalis hyemalis","Junco hyemalis",19.05
"05671","Oregon Junco) Dark-eyed Junco","Passeriformes","Emberizidae","Junco","hyemalis oreganus","Junco hyemalis",19.05
"05680","Pink-sided Junco) Dark-eyed Junco","Passeriformes","Emberizidae","Junco","hyemalis mearnsi","Junco hyemalis",19.05
"05660","White-winged Junco) Dark-eyed Junco","Passeriformes","Emberizidae","Junco","hyemalis aikeni","Junco hyemalis",19.05
"05690","Gray-headed Junco) Dark-eyed Junco","Passeriformes","Emberizidae","Junco","hyemalis caniceps","Junco hyemalis",19.05
"05720","Guadalupe Junco) Dark-eyed Junco","Passeriformes","Emberizidae","Junco","hyemalis insularis","Junco hyemalis",19.05
"05677","unid. race) Dark-eyed Junco","Passeriformes","Emberizidae","Junco","hyemalis","Junco hyemalis",19.05
"05700","Yellow-eyed Junco","Passeriformes","Emberizidae","Junco","phaeonotus","Junco phaeonotus",20.4
"18420","Common Bush-Tanager","Passeriformes","Emberizidae","Chlorospingus","ophthalmicus","Chlorospingus ophthalmicus",16
"05351","Rustic Bunting","Passeriformes","Emberizidae","Emberiza","rustica","Emberiza rustica",19.05
"18290","Rose-throated Tanager","Passeriformes","Cardinalidae","Piranga","roseogularis","Piranga roseogularis",24
"06090","Hepatic Tanager","Passeriformes","Cardinalidae","Piranga","flava","Piranga flava",42
"06100","Summer Tanager","Passeriformes","Cardinalidae","Piranga","rubra","Piranga rubra",29.3
"06080","Scarlet Tanager","Passeriformes","Cardinalidae","Piranga","olivacea","Piranga olivacea",28.3
"06070","Western Tanager","Passeriformes","Cardinalidae","Piranga","ludoviciana","Piranga ludoviciana",30.05
"06071","Flame-colored Tanager","Passeriformes","Cardinalidae","Piranga","bidentata","Piranga bidentata",34.7
"18310","White-winged Tanager","Passeriformes","Cardinalidae","Piranga","leucoptera","Piranga leucoptera",16
"18320","Red-headed Tanager","Passeriformes","Cardinalidae","Piranga","erythrocephala","Piranga erythrocephala",21.8
"18260","Red-crowned Ant-Tanager","Passeriformes","Cardinalidae","Habia","rubica","Habia rubica",34
"18270","Red-throated Ant-Tanager","Passeriformes","Cardinalidae","Habia","fuscicauda","Habia fuscicauda",41
"18570","Black-faced Grosbeak","Passeriformes","Cardinalidae","Caryothraustes","poliogaster","Caryothraustes poliogaster",42
"05941","Crimson-collared Grosbeak","Passeriformes","Cardinalidae","Rhodothraupis","celaeno","Rhodothraupis celaeno",NA
"05930","Northern Cardinal","Passeriformes","Cardinalidae","Cardinalis","cardinalis","Cardinalis cardinalis",41.35
"05940","Pyrrhuloxia","Passeriformes","Cardinalidae","Cardinalis","sinuatus","Cardinalis sinuatus",37
"05935","unid. Northern Cardinal / Pyrrhuloxia","Passeriformes","Cardinalidae","Cardinalis","cardinalis / sinuatus","Cardinalis cardinalis",41.35
"05961","Yellow Grosbeak","Passeriformes","Cardinalidae","Pheucticus","chrysopeplus","Pheucticus chrysopeplus",63
"05950","Rose-breasted Grosbeak","Passeriformes","Cardinalidae","Pheucticus","ludovicianus","Pheucticus ludovicianus",44.6
"05960","Black-headed Grosbeak","Passeriformes","Cardinalidae","Pheucticus","melanocephalus","Pheucticus melanocephalus",47.15
"17750","Red-breasted Chat","Passeriformes","Cardinalidae","Granatellus","venustus","Granatellus venustus",11
"17760","Gray-throated Chat","Passeriformes","Cardinalidae","Granatellus","sallaei","Granatellus sallaei",10
"18880","Blue Seedeater","Passeriformes","Cardinalidae","Amaurospiza","concolor","Amaurospiza concolor",13
"18600","Blue-black Grosbeak","Passeriformes","Cardinalidae","Cyanocompsa","cyanoides","Cyanocompsa cyanoides",30
"05971","Blue Bunting","Passeriformes","Cardinalidae","Cyanocompsa","parellina","Cyanocompsa parellina",15
"05970","Blue Grosbeak","Passeriformes","Cardinalidae","Passerina","caerulea","Passerina caerulea",28.4
"05990","Lazuli Bunting","Passeriformes","Cardinalidae","Passerina","amoena","Passerina amoena",15.15
"05980","Indigo Bunting","Passeriformes","Cardinalidae","Passerina","cyanea","Passerina cyanea",14.7
"05986","hybrid Lazuli Bunting x Indigo Bunting","Passeriformes","Cardinalidae","Passerina","amoena x cyanea","Passerina amoena",15.15
"18610","Rose-bellied Bunting","Passeriformes","Cardinalidae","Passerina","rositae","Passerina rositae",20
"18620","Orange-breasted Bunting","Passeriformes","Cardinalidae","Passerina","leclancherii","Passerina leclancherii",14
"06000","Varied Bunting","Passeriformes","Cardinalidae","Passerina","versicolor","Passerina versicolor",12.9
"06010","Painted Bunting","Passeriformes","Cardinalidae","Passerina","ciris","Passerina ciris",15.6
"06040","Dickcissel","Passeriformes","Cardinalidae","Spiza","americana","Spiza americana",26.85
"04940","Bobolink","Passeriformes","Icteridae","Dolichonyx","oryzivorus","Dolichonyx oryzivorus",31.55
"04980","Red-winged Blackbird","Passeriformes","Icteridae","Agelaius","phoeniceus","Agelaius phoeniceus",48.45
"05000","Tricolored Blackbird","Passeriformes","Icteridae","Agelaius","tricolor","Agelaius tricolor",56.5
"05001","Tawny-shouldered Blackbird","Passeriformes","Icteridae","Agelaius","humeralis","Agelaius humeralis",37
"19140","Yellow-shouldered Blackbird","Passeriformes","Icteridae","Agelaius","xanthomus","Agelaius xanthomus",38
"05010","Eastern Meadowlark","Passeriformes","Icteridae","Sturnella","magna","Sturnella magna",87.9
"05011","Western Meadowlark","Passeriformes","Icteridae","Sturnella","neglecta","Sturnella neglecta",97.7
"05012","unid. Eastern Meadowlark / Western Meadowlark","Passeriformes","Icteridae","Sturnella","magna / neglecta","Sturnella magna",87.9
"04970","Yellow-headed Blackbird","Passeriformes","Icteridae","Xanthocephalus","xanthocephalus","Xanthocephalus xanthocephalus",69.5
"19170","Melodious Blackbird","Passeriformes","Icteridae","Dives","dives","Dives dives",96
"05090","Rusty Blackbird","Passeriformes","Icteridae","Euphagus","carolinus","Euphagus carolinus",59.75
"05100","Brewer's Blackbird","Passeriformes","Icteridae","Euphagus","cyanocephalus","Euphagus cyanocephalus",62.65
"05110","Common Grackle","Passeriformes","Icteridae","Quiscalus","quiscula","Quiscalus quiscula",105.9
"05130","Boat-tailed Grackle","Passeriformes","Icteridae","Quiscalus","major","Quiscalus major",158.85
"05120","Great-tailed Grackle","Passeriformes","Icteridae","Quiscalus","mexicanus","Quiscalus mexicanus",168.7
"05135","unid. Boat-tailed Grackle / Great-tailed Grackle","Passeriformes","Icteridae","Quiscalus","major / mexicanus","Quiscalus major",158.85
"19210","Greater Antillean Grackle","Passeriformes","Icteridae","Quiscalus","niger","Quiscalus niger",75
"04961","Shiny Cowbird","Passeriformes","Icteridae","Molothrus","bonariensis","Molothrus bonariensis",37.05
"04960","Bronzed Cowbird","Passeriformes","Icteridae","Molothrus","aeneus","Molothrus aeneus",62.9
"04950","Brown-headed Cowbird","Passeriformes","Icteridae","Molothrus","ater","Molothrus ater",42.55
"19240","Giant Cowbird","Passeriformes","Icteridae","Molothrus","oryzivorus","Molothrus oryzivorus",219
"19250","Puerto Rican Oriole","Passeriformes","Icteridae","Icterus","portoricensis","Icterus portoricensis",40.99625
"05041","Black-vented Oriole","Passeriformes","Icteridae","Icterus","wagleri","Icterus wagleri",42
"19290","Bar-winged Oriole","Passeriformes","Icteridae","Icterus","maculialatus","Icterus maculialatus",40.99625
"19251","Black-cowled Oriole","Passeriformes","Icteridae","Icterus","prosthemelas","Icterus prosthemelas",40.99625
"05060","Orchard Oriole","Passeriformes","Icteridae","Icterus","spurius","Icterus spurius",20.05
"05050","Hooded Oriole","Passeriformes","Icteridae","Icterus","cucullatus","Icterus cucullatus",24.3
"19300","Yellow-backed Oriole","Passeriformes","Icteridae","Icterus","chrysater","Icterus chrysater",54
"19320","Yellow-tailed Oriole","Passeriformes","Icteridae","Icterus","mesomelas","Icterus mesomelas",40
"05020","Venezuelan Troupial","Passeriformes","Icteridae","Icterus","icterus","Icterus icterus",72
"05051","Streak-backed Oriole","Passeriformes","Icteridae","Icterus","pustulatus","Icterus pustulatus",37
"05080","Bullock's Oriole","Passeriformes","Icteridae","Icterus","bullockii","Icterus bullockii",37.85
"19330","Orange Oriole","Passeriformes","Icteridae","Icterus","auratus","Icterus auratus",32
"05032","Spot-breasted Oriole","Passeriformes","Icteridae","Icterus","pectoralis","Icterus pectoralis",52.34
"05031","Altamira Oriole","Passeriformes","Icteridae","Icterus","gularis","Icterus gularis",55.3
"05030","Audubon's Oriole","Passeriformes","Icteridae","Icterus","graduacauda","Icterus graduacauda",41.95
"05070","Baltimore Oriole","Passeriformes","Icteridae","Icterus","galbula","Icterus galbula",35.75
"05078","hybrid Bullock's Oriole x Baltimore Oriole","Passeriformes","Icteridae","Icterus","bullockii x galbula","Icterus bullockii",37.85
"05077","unid. Bullock's Oriole / Baltimore Oriole","Passeriformes","Icteridae","Icterus","bullockii / galbula","Icterus bullockii",37.85
"19341","Black-backed Oriole","Passeriformes","Icteridae","Icterus","abeillei","Icterus abeillei",40.99625
"05040","Scott's Oriole","Passeriformes","Icteridae","Icterus","parisorum","Icterus parisorum",35.7
"19350","Yellow-billed Cacique","Passeriformes","Icteridae","Amblycercus","holosericeus","Amblycercus holosericeus",71
"19380","Yellow-winged Cacique","Passeriformes","Icteridae","Cacicus","melanicterus","Cacicus melanicterus",90
"19400","Chestnut-headed Oropendola","Passeriformes","Icteridae","Psarocolius","wagleri","Psarocolius wagleri",161.45
"19410","Montezuma Oropendola","Passeriformes","Icteridae","Psarocolius","montezuma","Psarocolius montezuma",314.15
"05143","Common Chaffinch","Passeriformes","Fringillidae","Fringilla","coelebs","Fringilla coelebs",22.2
"05141","Brambling","Passeriformes","Fringillidae","Fringilla","montifringilla","Fringilla montifringilla",22.65
"18010","Scrub Euphonia","Passeriformes","Fringillidae","Euphonia","affinis","Euphonia affinis",10
"18040","Yellow-throated Euphonia","Passeriformes","Fringillidae","Euphonia","hirundinacea","Euphonia hirundinacea",14
"18050","Antillean Euphonia","Passeriformes","Fringillidae","Euphonia","musica","Euphonia musica",13
"06060","Elegant Euphonia","Passeriformes","Fringillidae","Euphonia","elegantissima","Euphonia elegantissima",15
"18080","Olive-backed Euphonia","Passeriformes","Fringillidae","Euphonia","gouldi","Euphonia gouldi",14
"18090","White-vented Euphonia","Passeriformes","Fringillidae","Euphonia","minuta","Euphonia minuta",10
"17980","Blue-crowned Chlorophonia","Passeriformes","Fringillidae","Chlorophonia","occipitalis","Chlorophonia occipitalis",26
"05240","Gray-crowned Rosy-Finch","Passeriformes","Fringillidae","Leucosticte","tephrocotis","Leucosticte tephrocotis",23.85
"05250","Black Rosy-Finch","Passeriformes","Fringillidae","Leucosticte","atrata","Leucosticte atrata",25.25
"05260","Brown-capped Rosy-Finch","Passeriformes","Fringillidae","Leucosticte","australis","Leucosticte australis",27
"05241","unid. Rosy-Finch","Passeriformes","Fringillidae","Leucosticte","tephrocotis / atrata / australis","Leucosticte tephrocotis",23.85
"05150","Pine Grosbeak","Passeriformes","Fringillidae","Pinicola","enucleator","Pinicola enucleator",53.15
"05170","Purple Finch","Passeriformes","Fringillidae","Carpodacus","purpureus","Carpodacus purpureus",25.25
"05180","Cassin's Finch","Passeriformes","Fringillidae","Carpodacus","cassinii","Carpodacus cassinii",27.55
"05190","House Finch","Passeriformes","Fringillidae","Carpodacus","mexicanus","Carpodacus mexicanus",21.75
"05195","unid. Purple Finch / Cassin's Finch / House Finch","Passeriformes","Fringillidae","Carpodacus","purpureus / cassinii / mexicanus","Carpodacus purpureus",25.25
"05210","Red Crossbill","Passeriformes","Fringillidae","Loxia","curvirostra","Loxia curvirostra",40.85
"05220","White-winged Crossbill","Passeriformes","Fringillidae","Loxia","leucoptera","Loxia leucoptera",32.8
"05225","unid. Red Crossbill / White-winged Crossbill","Passeriformes","Fringillidae","Loxia","curvirostra / leucoptera","Loxia curvirostra",40.85
"05280","Common Redpoll","Passeriformes","Fringillidae","Acanthis","flammea","Acanthis flammea",13.05
"05270","Hoary Redpoll","Passeriformes","Fringillidae","Acanthis","hornemanni","Acanthis hornemanni",13.15
"05275","unid. Common Redpoll / Hoary Redpoll","Passeriformes","Fringillidae","Carduelis","flammea / hornemanni","Carduelis flammea",13.05
"05330","Pine Siskin","Passeriformes","Fringillidae","Spinus","pinus","Spinus pinus",12.9
"19430","Black-capped Siskin","Passeriformes","Fringillidae","Spinus","atriceps","Spinus atriceps",11.0125
"19440","Black-headed Siskin","Passeriformes","Fringillidae","Spinus","notatus","Spinus notatus",11.0125
"19460","Red Siskin","Passeriformes","Fringillidae","Spinus","cucullatus","Spinus cucullatus",11.0125
"05300","Lesser Goldfinch","Passeriformes","Fringillidae","Spinus","psaltria","Spinus psaltria",8.85
"05310","Lawrence's Goldfinch","Passeriformes","Fringillidae","Spinus","lawrencei","Spinus lawrencei",10.15
"05290","American Goldfinch","Passeriformes","Fringillidae","Spinus","tristis","Spinus tristis",12.15
"05262","Oriental Greenfinch","Passeriformes","Fringillidae","Chloris","sinica","Chloris sinica",NA
"05332","Yellow-fronted Canary","Passeriformes","Fringillidae","Serinus","mozambicus","Serinus mozambicus",12.9
"05331","Common Canary","Passeriformes","Fringillidae","Serinus","canaria","Serinus canaria",15.25
"19480","Hooded Grosbeak","Passeriformes","Fringillidae","Coccothraustes","abeillei","Coccothraustes abeillei",49
"05140","Evening Grosbeak","Passeriformes","Fringillidae","Coccothraustes","vespertinus","Coccothraustes vespertinus",59.5
"06882","House Sparrow","Passeriformes","Passeridae","Passer","domesticus","Passer domesticus",30.2
"06883","Eurasian Tree Sparrow","Passeriformes","Passeridae","Passer","montanus","Passer montanus",22.1
"19500","Orange Bishop","Passeriformes","Ploceidae","Euplectes","franciscanus","Euplectes franciscanus",17
"19510","Yellow-crowned Bishop","Passeriformes","Ploceidae","Euplectes","afer","Euplectes afer",14.45
"08070","Orange-cheeked Waxbill","Passeriformes","Estrildidae","Estrilda","melpoda","Estrilda melpoda",7.75
"08080","Black-rumped Waxbill","Passeriformes","Estrildidae","Estrilda","troglodytes","Estrilda troglodytes",7.7
"08090","Red Avadavat","Passeriformes","Estrildidae","Amandava","amandava","Amandava amandava",9.9
"08100","Indian Silverbill","Passeriformes","Estrildidae","Lonchura","malabarica","Lonchura malabarica",12
"19530","Bronze Mannikin","Passeriformes","Estrildidae","Lonchura","cucullata","Lonchura cucullata",9.2
"08110","Nutmeg Mannikin","Passeriformes","Estrildidae","Lonchura","punctulata","Lonchura punctulata",14
"81200","Tricolored Munia","Passeriformes","Estrildidae","Lonchura","malacca","Lonchura malacca",13
"08130","Java Sparrow","Passeriformes","Estrildidae","Padda","oryzivora","Padda oryzivora",25
"19540","Pin-tailed Whydah","Passeriformes","Viduidae","Vidua","macroura","Vidua macroura",15.75
"00077","unid. Loon","Gaviiformes","Gaviidae","Gavia","sp","Gavia sp",3246.70833333333
"01207","unid. Cormorant","Suliformes","Phalacrocoracidae","Phalacrocorax","sp","Phalacrocorax sp",1981.45833333333
"03333","unid. Accipiter Hawk","Accipitriformes","Accipitridae","Accipiter","sp","Accipiter sp",357.75
"03451","unid. Buteo Hawk","Accipitriformes","Accipitridae","Buteo","sp","Buteo sp",786.3875
"02429","unid. small ''peep'' sandpiper","Charadriiformes","Scolopacidae","Calidris","sp","Calidris sp",57.2473684210526
"00387","unid. Jaeger","Charadriiformes","Laridae","Stercorarius","sp","Stercorarius sp",910.21
"03827","unid. Brotogeris Parakeet","Psittaciformes","Psittacidae","Brotogeris","sp","Brotogeris sp",64.8666666666667
"03875","unid. Cuckoo","Cuculiformes","Cuculidae","Coccyzus","sp","Coccyzus sp",59.3333333333333
"03737","unid. Screech-Owl","Strigiformes","Strigidae","Megascops","sp","Megascops sp",136.54
"04205","unid. Nighthawk","Caprimulgiformes","Caprimulgidae","Chordeiles","sp","Chordeiles sp",64.6
"04022","unid. Sapsucker","Piciformes","Picidae","Sphyrapicus","sp","Sphyrapicus sp",50.9833333333333
"04679","unid. Empidonax Flycatcher","Passeriformes","Tyrannidae","Empidonax","sp","Empidonax sp",11.3123529411765
"04447","unid. Kingbird","Passeriformes","Tyrannidae","Tyrannus","sp","Tyrannus sp",40.9272727272727
"04881","unid. Crow","Passeriformes","Corvidae","Corvus","sp","Corvus sp",467.828571428571
